学校ID,学校名称,年份,生源省份,科类,招生批次,专业名称,专业组,最低分,最高分,平均分,最低位次,录取人数,录取类型,专业类型
557,中国农业大学,2021,湖北,2073,国家专项计划本科批,农业工程类,（W10）,608.0,608.0,608.0,13300.0,,普通类,2073_12_48523
557,中国农业大学,2021,湖北,2074,本科批,公共事业管理,（L01）,614.0,617.0,616.0,2132.0,,普通类,2074_14_25037
557,中国农业大学,2021,湖北,2074,本科批,市场营销,（L01）,607.0,610.0,609.0,2904.0,,普通类,2074_14_25037
557,中国农业大学,2021,湖北,2074,本科批,公共事业管理,（L01）,614.0,617.0,616.0,2132.0,,普通类,2074_14_0
557,中国农业大学,2021,湖北,2074,本科批,市场营销,（L01）,607.0,610.0,609.0,2904.0,,普通类,2074_14_0
557,中国农业大学,2021,湖北,2074,本科批,农林经济管理,（L02）,607.0,607.0,607.0,2904.0,,中外合作办学,2074_14_0
557,中国农业大学,2021,湖北,2074,本科批,国际经济与贸易,（L02）,606.0,606.0,606.0,3039.0,,中外合作办学,2074_14_0
557,中国农业大学,2021,湖北,2074,本科批,传播学,（L02）,601.0,612.0,605.0,3740.0,,中外合作办学,2074_14_0
557,中国农业大学,2021,湖北,2074,本科批,农林经济管理,（L02）,607.0,607.0,607.0,2904.0,,中外合作办学,2074_14_25038
557,中国农业大学,2021,湖北,2074,本科批,国际经济与贸易,（L02）,606.0,606.0,606.0,3039.0,,中外合作办学,2074_14_25038
557,中国农业大学,2021,湖北,2074,本科批,传播学,（L02）,601.0,612.0,605.0,3740.0,,中外合作办学,2074_14_25038
557,中国农业大学,2021,湖北,2073,本科批,理科试验班类,（W09）,634.0,636.0,635.0,5531.0,,普通类,2073_14_27050
557,中国农业大学,2021,湖北,2073,本科批,生物科学类,（W09）,631.0,633.0,632.0,6239.0,,普通类,2073_14_27050
557,中国农业大学,2021,湖北,2073,本科批,食品科学与工程类,（W09）,627.0,631.0,629.0,7278.0,,普通类,2073_14_27050
557,中国农业大学,2021,湖北,2073,本科批,植物保护,（W09）,627.0,629.0,628.0,7278.0,,普通类,2073_14_27050
557,中国农业大学,2021,湖北,2073,本科批,农学,（W09）,625.0,627.0,626.0,7842.0,,普通类,2073_14_27050
557,中国农业大学,2021,湖北,2073,本科批,动物科学,（W09）,624.0,628.0,626.0,8114.0,,普通类,2073_14_27050
557,中国农业大学,2021,湖北,2073,本科批,园艺,（W09）,624.0,627.0,626.0,8114.0,,普通类,2073_14_27050
557,中国农业大学,2021,湖北,2073,本科批,农业工程类,（W09）,624.0,627.0,626.0,8114.0,,普通类,2073_14_27050
557,中国农业大学,2021,湖北,2073,本科批,草业科学,（W09）,624.0,624.0,624.0,8114.0,,普通类,2073_14_27050
557,中国农业大学,2021,湖北,2073,本科批,理科试验班类,（W09）,634.0,636.0,635.0,5531.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,生物科学类,（W09）,631.0,633.0,632.0,6239.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,理科试验班,（W04）,630.0,634.0,632.0,6466.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,计算机类,（W04）,630.0,634.0,631.0,6466.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,食品科学与工程类,（W09）,627.0,631.0,629.0,7278.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,植物保护,（W09）,627.0,629.0,628.0,7278.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,动物医学类,（W06）,627.0,628.0,628.0,7278.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,电子信息类,（W04）,626.0,628.0,627.0,7559.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,工程力学,（W04）,626.0,626.0,626.0,7559.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,园林,（W04）,625.0,628.0,627.0,7842.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,农学,（W09）,625.0,627.0,626.0,7842.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,经济学类,（W04）,625.0,627.0,626.0,7842.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,机械类,（W04）,625.0,626.0,626.0,7842.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,工商管理类,（W04）,625.0,625.0,625.0,7842.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,水利类,（W04）,625.0,626.0,625.0,7842.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,社会学类,（W04）,625.0,625.0,625.0,7842.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,动物科学,（W09）,624.0,628.0,626.0,8114.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,园艺,（W09）,624.0,627.0,626.0,8114.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,农业工程类,（W09）,624.0,627.0,626.0,8114.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,草业科学,（W09）,624.0,624.0,624.0,8114.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,环境科学与工程类,（W06）,623.0,625.0,624.0,8434.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,化学类,（W06）,622.0,623.0,622.0,8696.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,公共事业管理,（W03）,608.0,621.0,614.0,13300.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,市场营销,（W03）,601.0,613.0,607.0,15971.0,,普通类,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,食品科学与工程,（W07）,593.0,609.0,604.0,19317.0,,中外合作办学,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,食品质量与安全,（W07）,588.0,610.0,597.0,21487.0,,中外合作办学,2073_14_0
557,中国农业大学,2021,湖北,2073,本科批,公共事业管理,（W03）,608.0,621.0,614.0,13300.0,,普通类,2073_14_27046
557,中国农业大学,2021,湖北,2073,本科批,市场营销,（W03）,601.0,613.0,607.0,15971.0,,普通类,2073_14_27046
557,中国农业大学,2021,湖北,2073,本科批,食品科学与工程,（W07）,593.0,609.0,604.0,19317.0,,中外合作办学,2073_14_27049
557,中国农业大学,2021,湖北,2073,本科批,食品质量与安全,（W07）,588.0,610.0,597.0,21487.0,,中外合作办学,2073_14_27049
557,中国农业大学,2021,湖北,2073,本科批,动物医学类,（W06）,627.0,628.0,628.0,7278.0,,普通类,2073_14_27048
557,中国农业大学,2021,湖北,2073,本科批,环境科学与工程类,（W06）,623.0,625.0,624.0,8434.0,,普通类,2073_14_27048
557,中国农业大学,2021,湖北,2073,本科批,化学类,（W06）,622.0,623.0,622.0,8696.0,,普通类,2073_14_27048
557,中国农业大学,2021,湖北,2073,本科批,理科试验班,（W04）,630.0,634.0,632.0,6466.0,,普通类,2073_14_27047
557,中国农业大学,2021,湖北,2073,本科批,计算机类,（W04）,630.0,634.0,631.0,6466.0,,普通类,2073_14_27047
557,中国农业大学,2021,湖北,2073,本科批,电子信息类,（W04）,626.0,628.0,627.0,7559.0,,普通类,2073_14_27047
557,中国农业大学,2021,湖北,2073,本科批,工程力学,（W04）,626.0,626.0,626.0,7559.0,,普通类,2073_14_27047
557,中国农业大学,2021,湖北,2073,本科批,园林,（W04）,625.0,628.0,627.0,7842.0,,普通类,2073_14_27047
557,中国农业大学,2021,湖北,2073,本科批,经济学类,（W04）,625.0,627.0,626.0,7842.0,,普通类,2073_14_27047
557,中国农业大学,2021,湖北,2073,本科批,机械类,（W04）,625.0,626.0,626.0,7842.0,,普通类,2073_14_27047
557,中国农业大学,2021,湖北,2073,本科批,工商管理类,（W04）,625.0,625.0,625.0,7842.0,,普通类,2073_14_27047
557,中国农业大学,2021,湖北,2073,本科批,水利类,（W04）,625.0,626.0,625.0,7842.0,,普通类,2073_14_27047
557,中国农业大学,2021,湖北,2073,本科批,社会学类,（W04）,625.0,625.0,625.0,7842.0,,普通类,2073_14_27047
557,中国农业大学,2021,湖南,2074,本科批,传播学,（101）,613.0,0.0,0.0,854.0,1.0,普通类,2074_14_30351
557,中国农业大学,2021,湖南,2074,本科批,经济学类,（101）,610.0,0.0,0.0,993.0,1.0,普通类,2074_14_30351
557,中国农业大学,2021,湖南,2074,本科批,法学,（101）,608.0,0.0,0.0,1116.0,2.0,普通类,2074_14_30351
557,中国农业大学,2021,湖南,2074,本科批,工商管理类,（101）,608.0,0.0,0.0,1116.0,2.0,普通类,2074_14_30351
557,中国农业大学,2021,湖南,2074,本科批,英语,（101）,608.0,0.0,0.0,1116.0,2.0,普通类,2074_14_30351
557,中国农业大学,2021,湖南,2074,本科批,社会学类,（101）,608.0,0.0,0.0,1116.0,1.0,普通类,2074_14_30351
557,中国农业大学,2021,湖南,2074,本科批,农村区域发展,（101）,607.0,0.0,0.0,1179.0,2.0,普通类,2074_14_30351
557,中国农业大学,2021,湖南,2074,本科批,传播学,（101）,613.0,0.0,0.0,854.0,1.0,普通类,2074_14_0
557,中国农业大学,2021,湖南,2074,本科批,经济学类,（101）,610.0,0.0,0.0,993.0,1.0,普通类,2074_14_0
557,中国农业大学,2021,湖南,2074,本科批,法学,（101）,608.0,0.0,0.0,1116.0,2.0,普通类,2074_14_0
557,中国农业大学,2021,湖南,2074,本科批,工商管理类,（101）,608.0,0.0,0.0,1116.0,2.0,普通类,2074_14_0
557,中国农业大学,2021,湖南,2074,本科批,英语,（101）,608.0,0.0,0.0,1116.0,2.0,普通类,2074_14_0
557,中国农业大学,2021,湖南,2074,本科批,社会学类,（101）,608.0,0.0,0.0,1116.0,1.0,普通类,2074_14_0
557,中国农业大学,2021,湖南,2074,本科批,农村区域发展,（101）,607.0,0.0,0.0,1179.0,2.0,普通类,2074_14_0
557,中国农业大学,2021,湖南,2074,本科批,市场营销,（102）,597.0,0.0,0.0,1953.0,4.0,普通类,2074_14_0
557,中国农业大学,2021,湖南,2074,本科批,公共事业管理,（102）,596.0,0.0,0.0,2054.0,5.0,普通类,2074_14_0
557,中国农业大学,2021,湖南,2074,本科批,市场营销,（102）,597.0,0.0,0.0,1953.0,4.0,普通类,2074_14_30352
557,中国农业大学,2021,湖南,2074,本科批,公共事业管理,（102）,596.0,0.0,0.0,2054.0,5.0,普通类,2074_14_30352
557,中国农业大学,2021,湖南,2073,本科批,理科试验班,（103）,619.0,0.0,0.0,6226.0,2.0,普通类,2073_14_31870
557,中国农业大学,2021,湖南,2073,本科批,计算机类,（103）,615.0,0.0,0.0,7267.0,2.0,普通类,2073_14_31870
557,中国农业大学,2021,湖南,2073,本科批,经济学类,（103）,614.0,0.0,0.0,7538.0,4.0,普通类,2073_14_31870
557,中国农业大学,2021,湖南,2073,本科批,电子信息类,（103）,614.0,0.0,0.0,7538.0,,普通类,2073_14_31870
557,中国农业大学,2021,湖南,2073,本科批,工程力学,（103）,613.0,0.0,0.0,7814.0,1.0,普通类,2073_14_31870
557,中国农业大学,2021,湖南,2073,本科批,数学与应用数学,（103）,613.0,0.0,0.0,7814.0,1.0,普通类,2073_14_31870
557,中国农业大学,2021,湖南,2073,本科批,传播学,（103）,612.0,0.0,0.0,8113.0,1.0,普通类,2073_14_31870
557,中国农业大学,2021,湖南,2073,本科批,工商管理类,（103）,612.0,0.0,0.0,8113.0,,普通类,2073_14_31870
557,中国农业大学,2021,湖南,2073,本科批,水利类,（103）,612.0,0.0,0.0,8113.0,,普通类,2073_14_31870
557,中国农业大学,2021,湖南,2073,本科批,机械类,（103）,612.0,0.0,0.0,8113.0,,普通类,2073_14_31870
557,中国农业大学,2021,湖南,2073,本科批,理科试验班类,（107）,622.0,0.0,0.0,5519.0,2.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,理科试验班,（103）,619.0,0.0,0.0,6226.0,2.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,食品科学与工程类,（107）,616.0,0.0,0.0,6984.0,4.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,计算机类,（103）,615.0,0.0,0.0,7267.0,2.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,生物科学类,（107）,615.0,0.0,0.0,7267.0,3.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,经济学类,（103）,614.0,0.0,0.0,7538.0,4.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,电子信息类,（103）,614.0,0.0,0.0,7538.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,工程力学,（103）,613.0,0.0,0.0,7814.0,1.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,数学与应用数学,（103）,613.0,0.0,0.0,7814.0,1.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,传播学,（103）,612.0,0.0,0.0,8113.0,1.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,工商管理类,（103）,612.0,0.0,0.0,8113.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,农学,（107）,612.0,0.0,0.0,8113.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,园艺,（107）,612.0,0.0,0.0,8113.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,水利类,（103）,612.0,0.0,0.0,8113.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,机械类,（103）,612.0,0.0,0.0,8113.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,草业科学,（107）,611.0,0.0,0.0,8400.0,1.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,农业工程类,（107）,611.0,0.0,0.0,8400.0,3.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,动物科学,（107）,610.0,0.0,0.0,8710.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,植物保护,（107）,610.0,0.0,0.0,8710.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,电子信息类,（309）,610.0,0.0,0.0,8710.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,环境科学与工程类,（105）,607.0,0.0,0.0,9702.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,化学类,（105）,607.0,0.0,0.0,9702.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,动物医学类,（105）,607.0,0.0,0.0,9702.0,3.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,市场营销,（104）,606.0,0.0,0.0,10038.0,4.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,动物科学,（311）,605.0,0.0,0.0,10385.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,园艺,（311）,605.0,0.0,0.0,10385.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,公共事业管理,（104）,605.0,0.0,0.0,10385.0,4.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,植物保护,（311）,603.0,0.0,0.0,11097.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,园林,（309）,602.0,0.0,0.0,11445.0,1.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,机械类,（309）,602.0,0.0,0.0,11445.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,化学类,（310）,601.0,0.0,0.0,11780.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,工商管理类,（309）,600.0,0.0,0.0,12165.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,农学,（311）,600.0,0.0,0.0,12165.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,水利类,（309）,599.0,0.0,0.0,12550.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,设施农业科学与工程,（108）,598.0,0.0,0.0,12933.0,4.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,环境科学与工程类,（310）,598.0,0.0,0.0,12933.0,,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,水产养殖学,（108）,596.0,0.0,0.0,13694.0,3.0,普通类,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,食品科学与工程,（206）,584.0,0.0,0.0,18985.0,3.0,中外合作办学,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,食品质量与安全,（206）,564.0,0.0,0.0,30121.0,3.0,中外合作办学,2073_14_0
557,中国农业大学,2021,湖南,2073,本科批,市场营销,（104）,606.0,0.0,0.0,10038.0,4.0,普通类,2073_14_31871
557,中国农业大学,2021,湖南,2073,本科批,公共事业管理,（104）,605.0,0.0,0.0,10385.0,4.0,普通类,2073_14_31871
557,中国农业大学,2021,湖南,2073,本科批,理科试验班类,（107）,622.0,0.0,0.0,5519.0,2.0,普通类,2073_14_31873
557,中国农业大学,2021,湖南,2073,本科批,食品科学与工程类,（107）,616.0,0.0,0.0,6984.0,4.0,普通类,2073_14_31873
557,中国农业大学,2021,湖南,2073,本科批,生物科学类,（107）,615.0,0.0,0.0,7267.0,3.0,普通类,2073_14_31873
557,中国农业大学,2021,湖南,2073,本科批,农学,（107）,612.0,0.0,0.0,8113.0,,普通类,2073_14_31873
557,中国农业大学,2021,湖南,2073,本科批,园艺,（107）,612.0,0.0,0.0,8113.0,,普通类,2073_14_31873
557,中国农业大学,2021,湖南,2073,本科批,草业科学,（107）,611.0,0.0,0.0,8400.0,1.0,普通类,2073_14_31873
557,中国农业大学,2021,湖南,2073,本科批,农业工程类,（107）,611.0,0.0,0.0,8400.0,3.0,普通类,2073_14_31873
557,中国农业大学,2021,湖南,2073,本科批,动物科学,（107）,610.0,0.0,0.0,8710.0,,普通类,2073_14_31873
557,中国农业大学,2021,湖南,2073,本科批,植物保护,（107）,610.0,0.0,0.0,8710.0,,普通类,2073_14_31873
557,中国农业大学,2021,湖南,2073,本科批,动物科学,（311）,605.0,0.0,0.0,10385.0,,普通类,2073_14_68924
557,中国农业大学,2021,湖南,2073,本科批,园艺,（311）,605.0,0.0,0.0,10385.0,,普通类,2073_14_68924
557,中国农业大学,2021,湖南,2073,本科批,植物保护,（311）,603.0,0.0,0.0,11097.0,,普通类,2073_14_68924
557,中国农业大学,2021,湖南,2073,本科批,农学,（311）,600.0,0.0,0.0,12165.0,,普通类,2073_14_68924
557,中国农业大学,2021,湖南,2073,本科批,环境科学与工程类,（105）,607.0,0.0,0.0,9702.0,,普通类,2073_14_31872
557,中国农业大学,2021,湖南,2073,本科批,化学类,（105）,607.0,0.0,0.0,9702.0,,普通类,2073_14_31872
557,中国农业大学,2021,湖南,2073,本科批,动物医学类,（105）,607.0,0.0,0.0,9702.0,3.0,普通类,2073_14_31872
557,中国农业大学,2021,湖南,2073,本科批,化学类,（310）,601.0,0.0,0.0,11780.0,,普通类,2073_14_68937
557,中国农业大学,2021,湖南,2073,本科批,环境科学与工程类,（310）,598.0,0.0,0.0,12933.0,,普通类,2073_14_68937
557,中国农业大学,2021,湖南,2073,本科批,电子信息类,（309）,610.0,0.0,0.0,8710.0,,普通类,2073_14_68669
557,中国农业大学,2021,湖南,2073,本科批,园林,（309）,602.0,0.0,0.0,11445.0,1.0,普通类,2073_14_68669
557,中国农业大学,2021,湖南,2073,本科批,机械类,（309）,602.0,0.0,0.0,11445.0,,普通类,2073_14_68669
557,中国农业大学,2021,湖南,2073,本科批,工商管理类,（309）,600.0,0.0,0.0,12165.0,,普通类,2073_14_68669
557,中国农业大学,2021,湖南,2073,本科批,水利类,（309）,599.0,0.0,0.0,12550.0,,普通类,2073_14_68669
557,中国农业大学,2021,湖南,2073,本科批,设施农业科学与工程,（108）,598.0,0.0,0.0,12933.0,4.0,普通类,2073_14_31874
557,中国农业大学,2021,湖南,2073,本科批,水产养殖学,（108）,596.0,0.0,0.0,13694.0,3.0,普通类,2073_14_31874
557,中国农业大学,2021,湖南,2073,本科批,食品科学与工程,（206）,584.0,0.0,0.0,18985.0,3.0,中外合作办学,2073_14_31875
557,中国农业大学,2021,湖南,2073,本科批,食品质量与安全,（206）,564.0,0.0,0.0,30121.0,3.0,中外合作办学,2073_14_31875
557,中国农业大学,2021,广东,2074,本科批,国际经济与贸易,（201）,598.0,0.0,0.0,3560.0,2.0,中外合作办学,2074_14_18562
557,中国农业大学,2021,广东,2074,本科批,农林经济管理,（201）,597.0,0.0,0.0,3741.0,1.0,中外合作办学,2074_14_18562
557,中国农业大学,2021,广东,2074,本科批,传播学,（201）,594.0,0.0,0.0,4256.0,3.0,中外合作办学,2074_14_18562
557,中国农业大学,2021,广东,2074,本科批,国际经济与贸易,（201）,598.0,0.0,0.0,3560.0,2.0,中外合作办学,2074_14_0
557,中国农业大学,2021,广东,2074,本科批,农林经济管理,（201）,597.0,0.0,0.0,3741.0,1.0,中外合作办学,2074_14_0
557,中国农业大学,2021,广东,2074,本科批,传播学,（201）,594.0,0.0,0.0,4256.0,3.0,中外合作办学,2074_14_0
557,中国农业大学,2021,广东,2073,本科批,农学,（202）,626.0,0.0,0.0,9813.0,4.0,普通类,2073_14_21042
557,中国农业大学,2021,广东,2073,本科批,农学,（202）,626.0,0.0,0.0,9813.0,4.0,普通类,2073_14_0
557,中国农业大学,2021,广西,1,本科一批,理科试验班类,,612.0,619.0,615.0,2850.0,2.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,理科试验班,,611.0,616.0,613.0,2957.0,2.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,动物医学类,,609.0,614.0,611.0,3173.0,2.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,生物科学类,,608.0,614.0,611.0,3301.0,2.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,园林,,606.0,606.0,606.0,3535.0,1.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,农学,,601.0,605.0,603.0,4254.0,3.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,计算机类,,597.0,603.0,600.0,4838.0,2.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,食品科学与工程类,,595.0,605.0,600.0,5114.0,4.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,数学与应用数学,,595.0,595.0,595.0,5114.0,1.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,电子信息类,,593.0,605.0,597.0,5439.0,6.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,园艺,,593.0,599.0,596.0,5439.0,2.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,植物保护,,592.0,606.0,598.0,5608.0,3.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,农业工程类,,592.0,595.0,593.0,5608.0,4.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,草业科学,,592.0,592.0,592.0,5608.0,1.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,传播学,,592.0,592.0,592.0,5608.0,1.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,经济学类,,591.0,599.0,594.0,5765.0,4.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,动物科学,,590.0,605.0,596.0,5942.0,5.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,环境科学与工程类,,590.0,606.0,595.0,5942.0,4.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,化学类,,590.0,599.0,594.0,5942.0,3.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,地理科学类,,590.0,594.0,591.0,5942.0,3.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,水利类,,589.0,605.0,593.0,6130.0,7.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,工程力学,,589.0,589.0,589.0,6130.0,1.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,社会学类,,588.0,605.0,596.0,6301.0,2.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,机械类,,588.0,593.0,590.0,6301.0,7.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,工商管理类,,588.0,592.0,590.0,6301.0,2.0,普通类,1_7_0
557,中国农业大学,2021,广西,1,本科一批,农村区域发展,,588.0,588.0,588.0,6301.0,1.0,普通类,1_7_0
557,中国农业大学,2021,广西,2,本科一批,国际经济与贸易,,577.0,593.0,585.0,3136.0,3.0,中外合作办学,2_7_0
557,中国农业大学,2021,广西,2,本科一批,农林经济管理,,575.0,575.0,575.0,3334.0,1.0,中外合作办学,2_7_0
557,中国农业大学,2021,广西,2,本科一批,传播学,,570.0,575.0,572.0,3828.0,3.0,中外合作办学,2_7_0
557,中国农业大学,2021,海南,3,本科批,理科试验班类,（03）,743.0,0.0,0.0,473.0,1.0,普通类,3_14_36154
557,中国农业大学,2021,海南,3,本科批,生物科学类,（03）,722.0,0.0,0.0,819.0,1.0,普通类,3_14_36154
557,中国农业大学,2021,海南,3,本科批,食品科学与工程类,（03）,695.0,0.0,0.0,1586.0,1.0,普通类,3_14_36154
557,中国农业大学,2021,海南,3,本科批,动物科学,（03）,693.0,0.0,0.0,1669.0,1.0,普通类,3_14_36154
557,中国农业大学,2021,海南,3,本科批,农学,（03）,690.0,0.0,0.0,1773.0,2.0,普通类,3_14_36154
557,中国农业大学,2021,海南,3,本科批,理科试验班类,（03）,743.0,0.0,0.0,473.0,1.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,生物科学类,（03）,722.0,0.0,0.0,819.0,1.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,计算机类,（02）,696.0,0.0,0.0,1567.0,1.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,食品科学与工程类,（03）,695.0,0.0,0.0,1586.0,1.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,园林,（02）,694.0,0.0,0.0,1635.0,1.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,电子信息类,（02）,694.0,0.0,0.0,1635.0,1.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,动物科学,（03）,693.0,0.0,0.0,1669.0,1.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,环境科学与工程类,（02）,693.0,0.0,0.0,1669.0,1.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,农业工程类,（02）,691.0,0.0,0.0,1738.0,1.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,农学,（03）,690.0,0.0,0.0,1773.0,2.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,机械类,（02）,690.0,0.0,0.0,1773.0,1.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,水利类,（02）,689.0,0.0,0.0,1824.0,2.0,普通类,3_14_0
557,中国农业大学,2021,海南,3,本科批,计算机类,（02）,696.0,0.0,0.0,1567.0,1.0,普通类,3_14_36153
557,中国农业大学,2021,海南,3,本科批,园林,（02）,694.0,0.0,0.0,1635.0,1.0,普通类,3_14_36153
557,中国农业大学,2021,海南,3,本科批,电子信息类,（02）,694.0,0.0,0.0,1635.0,1.0,普通类,3_14_36153
557,中国农业大学,2021,海南,3,本科批,环境科学与工程类,（02）,693.0,0.0,0.0,1669.0,1.0,普通类,3_14_36153
557,中国农业大学,2021,海南,3,本科批,农业工程类,（02）,691.0,0.0,0.0,1738.0,1.0,普通类,3_14_36153
557,中国农业大学,2021,海南,3,本科批,机械类,（02）,690.0,0.0,0.0,1773.0,1.0,普通类,3_14_36153
557,中国农业大学,2021,海南,3,本科批,水利类,（02）,689.0,0.0,0.0,1824.0,2.0,普通类,3_14_36153
