学校ID,学校名称,年份,生源省份,科类,招生批次,专业名称,专业组,最低分,最高分,平均分,最低位次,录取人数,录取类型,专业类型
31,北京大学,2021,广东,2073,本科批,环境科学与工程类,（204）,687.0,0.0,0.0,102.0,1.0,普通类,2073_14_21009
31,北京大学,2021,广东,2073,本科批,地质学类,（204）,683.0,0.0,0.0,197.0,1.0,普通类,2073_14_21009
31,北京大学,2021,广西,1,本科一批,法学,,692.0,694.0,693.0,20.0,2.0,普通类,1_7_0
31,北京大学,2021,广西,1,本科一批,数学类,,689.0,694.0,691.0,24.0,3.0,普通类,1_7_0
31,北京大学,2021,广西,1,本科一批,工商管理类,,687.0,691.0,689.0,30.0,3.0,普通类,1_7_0
31,北京大学,2021,广西,1,本科一批,理科试验班类,,687.0,687.0,687.0,30.0,1.0,普通类,1_7_0
31,北京大学,2021,广西,1,本科一批,电子信息类,,684.0,695.0,689.0,40.0,2.0,普通类,1_7_0
31,北京大学,2021,广西,1,本科一批,计算机类,,683.0,685.0,684.0,43.0,3.0,普通类,1_7_0
31,北京大学,2021,广西,1,本科一批,生物科学类,,682.0,682.0,682.0,48.0,1.0,普通类,1_7_0
31,北京大学,2021,广西,2,本科一批,文科试验班类,,687.0,687.0,687.0,11.0,1.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,法学,,686.0,686.0,686.0,11.0,1.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,考古学,,682.0,682.0,682.0,11.0,1.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,工商管理类,,682.0,682.0,682.0,11.0,2.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,中国语言文学类,,674.0,685.0,678.0,11.0,3.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,国际政治,,671.0,671.0,671.0,11.0,1.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,经济学类,,670.0,670.0,670.0,12.0,1.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,城乡规划,,668.0,668.0,668.0,14.0,1.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,人文科学试验班,,666.0,666.0,666.0,17.0,1.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,新闻传播学类,,666.0,667.0,666.0,17.0,2.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,公共管理类,,666.0,666.0,666.0,17.0,1.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,信息管理与信息系统,,665.0,665.0,665.0,18.0,1.0,普通类,2_7_0
31,北京大学,2021,广西,2,本科一批,英语,,664.0,664.0,664.0,22.0,1.0,普通类,2_7_0
31,北京大学,2021,海南,3,本科批,工商管理类,（02）,852.0,0.0,0.0,14.0,1.0,普通类,3_14_36120
31,北京大学,2021,海南,3,本科批,文科试验班类,（02）,841.0,0.0,0.0,21.0,1.0,普通类,3_14_36120
31,北京大学,2021,海南,3,本科批,经济学类,（02）,835.0,0.0,0.0,26.0,1.0,普通类,3_14_36120
31,北京大学,2021,海南,3,本科批,中国语言文学类,（02）,833.0,0.0,0.0,27.0,1.0,普通类,3_14_36120
31,北京大学,2021,海南,3,本科批,法学,（02）,832.0,0.0,0.0,30.0,1.0,普通类,3_14_36120
31,北京大学,2021,海南,3,本科批,数学类,（03）,889.0,0.0,0.0,4.0,1.0,普通类,3_14_0
31,北京大学,2021,海南,3,本科批,工商管理类,（02）,852.0,0.0,0.0,14.0,1.0,普通类,3_14_0
31,北京大学,2021,海南,3,本科批,电子信息类,（03）,845.0,0.0,0.0,18.0,1.0,普通类,3_14_0
31,北京大学,2021,海南,3,本科批,文科试验班类,（02）,841.0,0.0,0.0,21.0,1.0,普通类,3_14_0
31,北京大学,2021,海南,3,本科批,经济学类,（02）,835.0,0.0,0.0,26.0,1.0,普通类,3_14_0
31,北京大学,2021,海南,3,本科批,中国语言文学类,（02）,833.0,0.0,0.0,27.0,1.0,普通类,3_14_0
31,北京大学,2021,海南,3,本科批,法学,（02）,832.0,0.0,0.0,30.0,1.0,普通类,3_14_0
31,北京大学,2021,海南,3,本科批,生物科学类,（04）,832.0,0.0,0.0,30.0,1.0,普通类,3_14_0
31,北京大学,2021,海南,3,本科批,环境科学与工程类,（04）,828.0,0.0,0.0,33.0,2.0,普通类,3_14_0
31,北京大学,2021,海南,3,本科批,生物科学类,（04）,832.0,0.0,0.0,30.0,1.0,普通类,3_14_36122
31,北京大学,2021,海南,3,本科批,环境科学与工程类,（04）,828.0,0.0,0.0,33.0,2.0,普通类,3_14_36122
31,北京大学,2021,海南,3,本科批,数学类,（03）,889.0,0.0,0.0,4.0,1.0,普通类,3_14_36121
31,北京大学,2021,海南,3,本科批,电子信息类,（03）,845.0,0.0,0.0,18.0,1.0,普通类,3_14_36121
31,北京大学,2021,重庆,2074,本科批,文科试验班类,,675.0,0.0,0.0,61.0,16.0,普通类,2074_14_0
31,北京大学,2021,重庆,2073,本科批,理科试验班类,,704.0,0.0,0.0,145.0,14.0,普通类,2073_14_0
31,北京大学,2021,四川,2,本科一批,工商管理类,,666.0,666.0,666.0,29.0,1.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,文科试验班类,,653.0,653.0,653.0,29.0,1.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,法学,,649.0,654.0,651.0,29.0,3.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,经济学类,,649.0,649.0,649.0,29.0,2.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,中国语言文学类,,647.0,647.0,647.0,29.0,1.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,哲学类,,647.0,647.0,647.0,29.0,1.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,社会学类,,646.0,653.0,650.0,29.0,2.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,新闻传播学类,,645.0,648.0,647.0,29.0,2.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,历史学类,,645.0,647.0,646.0,29.0,2.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,信息管理与信息系统,,644.0,644.0,644.0,29.0,1.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,考古学,,643.0,643.0,643.0,29.0,1.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,城乡规划,,642.0,647.0,645.0,33.0,2.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,英语,,641.0,648.0,645.0,41.0,4.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,国际政治,,641.0,647.0,644.0,41.0,2.0,普通类,2_7_0
31,北京大学,2021,四川,2,本科一批,公共管理类,,641.0,641.0,641.0,41.0,1.0,普通类,2_7_0
31,北京大学,2021,四川,1,本科一批,工商管理类,,703.0,709.0,706.0,49.0,7.0,普通类,1_7_0
31,北京大学,2021,四川,1,本科一批,理科试验班类,,702.0,707.0,704.0,49.0,3.0,普通类,1_7_0
31,北京大学,2021,四川,1,本科一批,国际政治,,701.0,701.0,701.0,49.0,1.0,普通类,1_7_0
31,北京大学,2021,四川,1,本科一批,法学,,701.0,701.0,701.0,49.0,1.0,普通类,1_7_0
31,北京大学,2021,四川,1,本科一批,经济学类,,700.0,703.0,702.0,49.0,2.0,普通类,1_7_0
31,北京大学,2021,四川,1,本科一批,计算机类,,700.0,703.0,701.0,49.0,4.0,普通类,1_7_0
31,北京大学,2021,四川,1,本科一批,数学类,,698.0,701.0,700.0,61.0,4.0,普通类,1_7_0
31,北京大学,2021,四川,1,本科一批,电子信息类,,698.0,699.0,699.0,61.0,2.0,普通类,1_7_0
31,北京大学,2021,贵州,2,本科一批,文科试验班类,,701.0,701.0,0.0,2.0,1.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,工商管理类,,688.0,688.0,0.0,11.0,1.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,信息管理与信息系统,,686.0,686.0,0.0,13.0,1.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,经济学类,,686.0,686.0,0.0,12.0,1.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,新闻传播学类,,686.0,686.0,0.0,14.0,1.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,历史学类,,684.0,684.0,0.0,18.0,1.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,社会学类,,684.0,684.0,0.0,17.0,1.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,法学,,683.0,691.0,0.0,20.0,2.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,考古学,,683.0,683.0,0.0,22.0,1.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,城乡规划,,679.0,679.0,0.0,29.0,1.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,哲学类,,679.0,679.0,0.0,31.0,1.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,公共管理类,,679.0,679.0,0.0,32.0,1.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,中国语言文学类,,677.0,694.0,0.0,42.0,2.0,普通类,2_7_0
31,北京大学,2021,贵州,2,本科一批,国际政治,,677.0,684.0,0.0,43.0,3.0,普通类,2_7_0
31,北京大学,2021,贵州,1,本科一批,理科试验班类,,691.0,691.0,0.0,2.0,1.0,普通类,1_7_0
31,北京大学,2021,贵州,1,本科一批,工商管理类,,690.0,706.0,0.0,3.0,2.0,普通类,1_7_0
31,北京大学,2021,贵州,1,本科一批,计算机类,,679.0,681.0,0.0,16.0,2.0,普通类,1_7_0
31,北京大学,2021,贵州,1,本科一批,物理学类,,672.0,688.0,0.0,38.0,3.0,普通类,1_7_0
31,北京大学,2021,贵州,1,本科一批,经济学类,,671.0,678.0,0.0,40.0,3.0,普通类,1_7_0
31,北京大学,2021,贵州,1,本科一批,城乡规划,,670.0,670.0,0.0,48.0,1.0,普通类,1_7_0
31,北京大学,2021,贵州,1,本科一批,电子信息类,,670.0,672.0,0.0,51.0,4.0,普通类,1_7_0
31,北京大学,2021,云南,2,本科一批,文科试验班类,,698.0,0.0,0.0,54.0,1.0,普通类,2_7_0
31,北京大学,2021,云南,2,本科一批,法学,,696.0,0.0,0.0,54.0,1.0,普通类,2_7_0
31,北京大学,2021,云南,2,本科一批,社会学类,,692.0,0.0,0.0,54.0,1.0,普通类,2_7_0
31,北京大学,2021,云南,2,本科一批,国际政治,,692.0,0.0,0.0,54.0,1.0,普通类,2_7_0
31,北京大学,2021,云南,2,本科一批,工商管理类,,692.0,0.0,0.0,54.0,1.0,普通类,2_7_0
31,北京大学,2021,云南,2,本科一批,英语,,690.0,0.0,0.0,54.0,1.0,普通类,2_7_0
31,北京大学,2021,云南,2,本科一批,中国语言文学类,,688.0,0.0,0.0,54.0,1.0,普通类,2_7_0
31,北京大学,2021,云南,2,本科一批,新闻传播学类,,687.0,0.0,0.0,54.0,1.0,普通类,2_7_0
31,北京大学,2021,云南,2,本科一批,经济学类,,687.0,0.0,0.0,54.0,2.0,普通类,2_7_0
31,北京大学,2021,云南,2,本科一批,公共管理类,,685.0,0.0,0.0,54.0,1.0,普通类,2_7_0
31,北京大学,2021,云南,1,本科一批,理科试验班类,,713.0,0.0,0.0,55.0,1.0,普通类,1_7_0
31,北京大学,2021,云南,1,本科一批,计算机类,,704.0,0.0,0.0,55.0,2.0,普通类,1_7_0
31,北京大学,2021,云南,1,本科一批,数学类,,702.0,0.0,0.0,55.0,2.0,普通类,1_7_0
31,北京大学,2021,云南,1,本科一批,工商管理类,,702.0,0.0,0.0,55.0,1.0,普通类,1_7_0
31,北京大学,2021,云南,1,本科一批,经济学类,,701.0,0.0,0.0,55.0,1.0,普通类,1_7_0
31,北京大学,2021,云南,1,本科一批,电子信息类,,700.0,0.0,0.0,55.0,3.0,普通类,1_7_0
31,北京大学,2021,陕西,2,本科一批,文科试验班类,,689.0,0.0,693.0,10.0,2.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,法学,,681.0,0.0,681.0,10.0,1.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,工商管理类,,680.0,0.0,681.0,10.0,2.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,经济学类,,675.0,0.0,676.0,11.0,4.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,中国语言文学类,,673.0,0.0,673.0,12.0,1.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,国际政治,,670.0,0.0,671.0,15.0,2.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,考古学,,669.0,0.0,669.0,16.0,1.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,信息管理与信息系统,,668.0,0.0,670.0,17.0,2.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,城乡规划,,667.0,0.0,667.0,22.0,1.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,新闻传播学类,,667.0,0.0,667.0,22.0,1.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,社会学类,,667.0,0.0,667.0,22.0,1.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,历史学类,,667.0,0.0,667.0,22.0,1.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,公共管理类,,667.0,0.0,667.0,22.0,1.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,哲学类,,666.0,0.0,666.0,24.0,1.0,普通类,2_7_0
31,北京大学,2021,陕西,2,本科一批,英语,,666.0,0.0,666.0,24.0,1.0,普通类,2_7_0
31,北京大学,2021,陕西,1,本科一批,经济学类,,701.0,0.0,701.0,23.0,1.0,普通类,1_7_0
31,北京大学,2021,陕西,1,本科一批,理科试验班类,,698.0,0.0,705.0,38.0,6.0,普通类,1_7_0
31,北京大学,2021,陕西,1,本科一批,物理学类,,698.0,0.0,702.0,38.0,2.0,普通类,1_7_0
31,北京大学,2021,陕西,1,本科一批,数学类,,698.0,0.0,699.0,38.0,2.0,普通类,1_7_0
31,北京大学,2021,陕西,1,本科一批,生物科学类,,697.0,0.0,699.0,42.0,2.0,普通类,1_7_0
31,北京大学,2021,陕西,1,本科一批,计算机类,,696.0,0.0,699.0,49.0,5.0,普通类,1_7_0
31,北京大学,2021,陕西,1,本科一批,信息管理与信息系统,,696.0,0.0,696.0,49.0,1.0,普通类,1_7_0
31,北京大学,2021,陕西,1,本科一批,化学类,,696.0,0.0,696.0,49.0,1.0,普通类,1_7_0
31,北京大学,2021,陕西,1,本科一批,电子信息类,,694.0,0.0,694.0,64.0,1.0,普通类,1_7_0
31,北京大学,2021,甘肃,2,本科一批I段,文科试验班类,,666.0,666.0,666.0,16.0,,普通类,2_111_0
31,北京大学,2021,甘肃,2,本科一批I段,工商管理类,,660.0,660.0,660.0,16.0,,普通类,2_111_0
31,北京大学,2021,甘肃,2,本科一批I段,法学,,656.0,656.0,656.0,16.0,,普通类,2_111_0
31,北京大学,2021,甘肃,2,本科一批I段,中国语言文学类,,656.0,656.0,656.0,16.0,,普通类,2_111_0
31,北京大学,2021,甘肃,2,本科一批I段,公共管理类,,653.0,653.0,653.0,16.0,,普通类,2_111_0
31,北京大学,2021,甘肃,2,本科一批I段,经济学类,,652.0,652.0,652.0,16.0,,普通类,2_111_0
31,北京大学,2021,甘肃,2,本科一批I段,国际政治,,652.0,652.0,652.0,16.0,,普通类,2_111_0
31,北京大学,2021,甘肃,2,本科一批I段,历史学类,,649.0,662.0,656.0,16.0,,普通类,2_111_0
31,北京大学,2021,甘肃,2,本科一批I段,新闻传播学类,,649.0,649.0,649.0,16.0,,普通类,2_111_0
31,北京大学,2021,甘肃,1,本科一批I段,物理学类,,679.0,685.0,682.0,37.0,,普通类,1_111_0
31,北京大学,2021,甘肃,1,本科一批I段,数学类,,677.0,677.0,677.0,37.0,,普通类,1_111_0
31,北京大学,2021,甘肃,1,本科一批I段,理科试验班类,,674.0,685.0,680.0,37.0,,普通类,1_111_0
31,北京大学,2021,甘肃,1,本科一批I段,计算机类,,665.0,677.0,671.0,48.0,,普通类,1_111_0
31,北京大学,2021,青海,1,本科一段,工商管理类,,656.0,656.0,656.0,4.0,1.0,普通类,1_1564_0
31,北京大学,2021,青海,1,本科一段,理科试验班类,,647.0,647.0,647.0,7.0,1.0,普通类,1_1564_0
31,北京大学,2021,青海,1,本科一段,经济学类,,630.0,630.0,630.0,21.0,1.0,普通类,1_1564_0
31,北京大学,2021,青海,1,本科一段,计算机类,,629.0,629.0,629.0,23.0,1.0,普通类,1_1564_0
31,北京大学,2021,青海,1,本科一段,工科试验班类,,628.0,628.0,628.0,25.0,1.0,普通类,1_1564_0
31,北京大学,2021,青海,1,本科一段,生物科学类,,627.0,631.0,629.0,26.0,2.0,普通类,1_1564_0
31,北京大学,2021,青海,2,本科一段,法学,,650.0,652.0,651.0,2.0,2.0,普通类,2_1564_0
31,北京大学,2021,青海,2,本科一段,经济学类,,636.0,643.0,640.0,6.0,2.0,普通类,2_1564_0
31,北京大学,2021,青海,2,本科一段,国际政治,,631.0,639.0,635.0,9.0,2.0,普通类,2_1564_0
31,北京大学,2021,青海,2,本科一段,社会学类,,629.0,629.0,629.0,10.0,1.0,普通类,2_1564_0
31,北京大学,2021,青海,2,本科一段,英语,,622.0,622.0,622.0,14.0,1.0,普通类,2_1564_0
31,北京大学,2021,宁夏,1,本科一批,工商管理类,,655.0,0.0,0.0,64.0,1.0,普通类,1_7_0
31,北京大学,2021,宁夏,1,本科一批,生物科学类,,650.0,0.0,0.0,64.0,1.0,普通类,1_7_0
31,北京大学,2021,宁夏,1,本科一批,物理学类,,649.0,0.0,0.0,64.0,1.0,普通类,1_7_0
31,北京大学,2021,宁夏,1,本科一批,化学类,,648.0,0.0,0.0,64.0,1.0,普通类,1_7_0
31,北京大学,2021,宁夏,1,本科一批,电子信息类,,645.0,0.0,0.0,64.0,1.0,普通类,1_7_0
31,北京大学,2021,宁夏,1,本科一批,理科试验班类,,645.0,0.0,0.0,64.0,1.0,普通类,1_7_0
31,北京大学,2021,宁夏,1,本科一批,数学类,,643.0,0.0,0.0,64.0,1.0,普通类,1_7_0
31,北京大学,2021,宁夏,1,本科一批,计算机类,,643.0,0.0,0.0,64.0,1.0,普通类,1_7_0
31,北京大学,2021,宁夏,2,本科一批,经济学类,,670.0,0.0,0.0,246.0,1.0,普通类,2_7_0
31,北京大学,2021,宁夏,2,本科一批,工商管理类,,670.0,0.0,0.0,246.0,1.0,普通类,2_7_0
31,北京大学,2021,宁夏,2,本科一批,法学,,662.0,0.0,0.0,246.0,1.0,普通类,2_7_0
31,北京大学,2021,宁夏,2,本科一批,新闻传播学类,,661.0,0.0,0.0,246.0,1.0,普通类,2_7_0
31,北京大学,2021,宁夏,2,本科一批,国际政治,,661.0,0.0,0.0,246.0,1.0,普通类,2_7_0
31,北京大学,2021,宁夏,2,本科一批,文科试验班类,,660.0,0.0,0.0,246.0,1.0,普通类,2_7_0
31,北京大学,2021,宁夏,2,本科一批,中国语言文学类,,659.0,0.0,0.0,246.0,1.0,普通类,2_7_0
31,北京大学,2021,宁夏,2,本科一批,社会学类,,658.0,0.0,0.0,246.0,1.0,普通类,2_7_0
31,北京大学,2021,宁夏,2,本科一批,公共管理类,,658.0,0.0,0.0,246.0,1.0,普通类,2_7_0
31,北京大学,2021,新疆,2,本科一批,文科试验班类,,653.0,653.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,新疆,2,本科一批,信息管理与信息系统,,643.0,643.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,新疆,2,本科一批,工商管理类,,643.0,643.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,新疆,2,本科一批,法学,,633.0,645.0,0.0,,2.0,普通类,2_7_0
31,北京大学,2021,新疆,2,本科一批,新闻传播学类,,632.0,632.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,新疆,2,本科一批,国际政治,,630.0,634.0,0.0,,2.0,普通类,2_7_0
31,北京大学,2021,新疆,2,本科一批,经济学类,,629.0,642.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,新疆,2,本科一批,人文科学试验班,,629.0,629.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,新疆,2,本科一批,社会学类,,628.0,635.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,新疆,2,本科一批,中国语言文学类,,628.0,631.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,新疆,1,本科一批,理科试验班类,,670.0,670.0,0.0,,1.0,普通类,1_7_0
31,北京大学,2021,新疆,1,本科一批,工商管理类,,668.0,668.0,0.0,,1.0,普通类,1_7_0
31,北京大学,2021,新疆,1,本科一批,数学类,,663.0,663.0,0.0,,1.0,普通类,1_7_0
31,北京大学,2021,新疆,1,本科一批,电子信息类,,660.0,660.0,0.0,,1.0,普通类,1_7_0
31,北京大学,2021,新疆,1,本科一批,物理学类,,656.0,697.0,0.0,,1.0,普通类,1_7_0
31,北京大学,2021,新疆,1,本科一批,计算机类,,654.0,665.0,0.0,,1.0,普通类,1_7_0
31,北京大学,2021,新疆,1,本科一批,化学类,,654.0,654.0,0.0,,1.0,普通类,1_7_0
31,北京大学,2022,北京,3,本科批,心理学类,（03）,0.0,0.0,0.0,,,普通类,3_14_51410
31,北京大学,2022,北京,3,本科批,化学类,（04）,0.0,0.0,0.0,,,普通类,3_14_0
31,北京大学,2022,北京,3,本科批,心理学类,（03）,0.0,0.0,0.0,,,普通类,3_14_0
31,北京大学,2022,北京,3,本科批,城乡规划,（01）,0.0,0.0,0.0,,,普通类,3_14_0
31,北京大学,2022,北京,3,本科批,应用心理学,（01）,0.0,0.0,0.0,,,普通类,3_14_0
31,北京大学,2022,北京,3,本科批,化学类,（04）,0.0,0.0,0.0,,,普通类,3_14_51411
31,北京大学,2022,北京,3,本科批,城乡规划,（01）,0.0,0.0,0.0,,,普通类,3_14_51408
31,北京大学,2022,北京,3,本科批,应用心理学,（01）,0.0,0.0,0.0,,,普通类,3_14_51408
31,北京大学,2022,天津,3,本科批A段,文科试验班类,（2）,716.0,0.0,0.0,15.0,1.0,普通类,3_46_61461
31,北京大学,2022,天津,3,本科批A段,法学,（2）,710.0,0.0,0.0,60.0,1.0,普通类,3_46_61461
31,北京大学,2022,天津,3,本科批A段,哲学类,（2）,710.0,0.0,0.0,60.0,1.0,普通类,3_46_61461
31,北京大学,2022,天津,3,本科批A段,工商管理类,（2）,710.0,0.0,0.0,60.0,5.0,普通类,3_46_61461
31,北京大学,2022,天津,3,本科批A段,国际政治,（2）,709.0,0.0,0.0,67.0,2.0,普通类,3_46_61461
31,北京大学,2022,天津,3,本科批A段,经济学类,（2）,708.0,0.0,0.0,79.0,2.0,普通类,3_46_61461
31,北京大学,2022,天津,3,本科批A段,公共管理类,（2）,708.0,0.0,0.0,79.0,1.0,普通类,3_46_61461
31,北京大学,2022,天津,3,本科批A段,信息管理与信息系统,（2）,707.0,0.0,0.0,86.0,2.0,普通类,3_46_61461
31,北京大学,2022,天津,3,本科批A段,中国语言文学类,（2）,706.0,0.0,0.0,100.0,1.0,普通类,3_46_61461
31,北京大学,2022,天津,3,本科批A段,化学类,（4）,716.0,0.0,0.0,15.0,1.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,文科试验班类,（2）,716.0,0.0,0.0,15.0,1.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,心理学类,（3）,713.0,0.0,0.0,29.0,1.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,理科试验班类,（3）,713.0,0.0,0.0,29.0,3.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,计算机类,（3）,711.0,0.0,0.0,43.0,2.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,法学,（2）,710.0,0.0,0.0,60.0,1.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,哲学类,（2）,710.0,0.0,0.0,60.0,1.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,数学类,（3）,710.0,0.0,0.0,60.0,3.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,工商管理类,（2）,710.0,0.0,0.0,60.0,5.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,国际政治,（2）,709.0,0.0,0.0,67.0,2.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,电子信息类,（3）,709.0,0.0,0.0,67.0,3.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,经济学类,（2）,708.0,0.0,0.0,79.0,2.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,公共管理类,（2）,708.0,0.0,0.0,79.0,1.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,地球物理学类,（3）,708.0,0.0,0.0,79.0,1.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,信息管理与信息系统,（2）,707.0,0.0,0.0,86.0,2.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,物理学类,（3）,707.0,0.0,0.0,86.0,1.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,生物科学类,（4）,707.0,0.0,0.0,86.0,1.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,环境科学,（4）,706.0,0.0,0.0,100.0,2.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,环境科学与工程类,（4）,706.0,0.0,0.0,100.0,2.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,中国语言文学类,（2）,706.0,0.0,0.0,100.0,1.0,普通类,3_46_0
31,北京大学,2022,天津,3,本科批A段,化学类,（4）,716.0,0.0,0.0,15.0,1.0,普通类,3_46_60388
31,北京大学,2022,天津,3,本科批A段,生物科学类,（4）,707.0,0.0,0.0,86.0,1.0,普通类,3_46_60388
31,北京大学,2022,天津,3,本科批A段,环境科学,（4）,706.0,0.0,0.0,100.0,2.0,普通类,3_46_60388
31,北京大学,2022,天津,3,本科批A段,环境科学与工程类,（4）,706.0,0.0,0.0,100.0,2.0,普通类,3_46_60388
31,北京大学,2022,天津,3,本科批A段,心理学类,（3）,713.0,0.0,0.0,29.0,1.0,普通类,3_46_60825
31,北京大学,2022,天津,3,本科批A段,理科试验班类,（3）,713.0,0.0,0.0,29.0,3.0,普通类,3_46_60825
31,北京大学,2022,天津,3,本科批A段,计算机类,（3）,711.0,0.0,0.0,43.0,2.0,普通类,3_46_60825
31,北京大学,2022,天津,3,本科批A段,数学类,（3）,710.0,0.0,0.0,60.0,3.0,普通类,3_46_60825
31,北京大学,2022,天津,3,本科批A段,电子信息类,（3）,709.0,0.0,0.0,67.0,3.0,普通类,3_46_60825
31,北京大学,2022,天津,3,本科批A段,地球物理学类,（3）,708.0,0.0,0.0,79.0,1.0,普通类,3_46_60825
31,北京大学,2022,天津,3,本科批A段,物理学类,（3）,707.0,0.0,0.0,86.0,1.0,普通类,3_46_60825
31,北京大学,2022,河北,2074,本科批,文科试验班类,,656.0,0.0,0.0,32.0,22.0,普通类,2074_14_0
31,北京大学,2022,河北,2073,本科批,理科试验班类,,676.0,0.0,0.0,60.0,18.0,普通类,2073_14_0
31,北京大学,2022,山西,2,本科一批A段,文科试验班类,,635.0,0.0,640.0,9.0,1.0,普通类,2_51_0
31,北京大学,2022,山西,2,本科一批A段,工商管理类,,626.0,0.0,626.0,9.0,1.0,普通类,2_51_0
31,北京大学,2022,山西,2,本科一批A段,法学,,624.0,0.0,628.0,13.0,2.0,普通类,2_51_0
31,北京大学,2022,山西,2,本科一批A段,经济学类,,624.0,0.0,624.0,13.0,1.0,普通类,2_51_0
31,北京大学,2022,山西,2,本科一批A段,中国语言文学类,,624.0,0.0,624.0,13.0,1.0,普通类,2_51_0
31,北京大学,2022,山西,2,本科一批A段,国际政治,,623.0,0.0,623.0,17.0,2.0,普通类,2_51_0
